time,rank,song_id,title,singers,album,date,genre,creator,lyric
2014.10.06~10.12,1,5400360,그게 나야,김동률,동행,2014.10.01,Ballad,김동률,난 너에게 모두 주고 싶던 한 사람 너 하나로 이미 충분했던 난 너에게 모두 주지 못한 한 사람 너무 쉽게 놓쳐 버렸던 우리 서로 사랑했던 그 시절엔 뭐가 그리 설레고 또 좋았었는지 세상을 다 가진 양 들떠 있던 내  모습이 너 없이 그려지지가 않는 게 그게  나야 난 너에게 너무 앞서 가던 한 사람 어느샌가 홀로 헤매던 우리 서로 사랑했던 그 시절엔 왜 그렇게 힘들고 또 아팠었는지 세상이 무너질 듯 펑펑 울던 네  모습이 한 번에 그려지지도 않는 게 어느새 너는 정말 괜찮은지 다 지운 채로 사는 건지 우리 서로 사랑했던 그 시절은 왜 내게는 추억인 척 할 수 없는지 좀처럼 잊혀지지 않는 얼굴 보고  싶어 하루에도 몇 번씩 또 그리는 그게  나야 그 시절을 아직 살아가는 한 사람 그게 나야
2014.10.06~10.12,2,5390701,틈,"소유(SOYOU),권순일(어반자카파),박용인(어반자카파)",소유X어반자카파 (권순일&박용인) `틈`,2014.09.26,R&B / Soul,"민연재,권순일(어반자카파),박영웅,Xepy",Boom Clap Boom Boom Boom Clap  Boom Clap Boom Boom Boom Clap  Boom Clap Boom Boom Boom Clap  Boom Clap Boom Boom Boom Clap   Boom Clap Boom Boom Boom Clap  Boom Clap Boom Boom Boom Clap   문자할 땐 재밌고  전화할 땐 설레고   막상 우리 서로 만나면   또 눈치만 보네   무슨 남자가 그래   내가 뭐가 어때서  우리 어떤 사인데   무슨 그런 말을 해  눈치 없이 툭툭 말해도   니가 좋은걸  틈을 보여줘 서두르진마   티좀 내줄래 나도 여잔데  내가 둔한 건지 글쎄 그럼 몰라  꼭꼭 숨지 말고 맘을 열어   love you love you love  Boom Clap Boom Boom Boom Clap  Boom Clap Boom Boom Boom Clap  Boom Clap Boom Boom Boom Clap  내꺼 같았던   니가 정말 내꺼가 되고  알아가면 갈수록   빠져 들 것 같은데  생각보다 훨씬   좋아서 더 좋은 가봐  틈을 보여줘 서두르진마   티좀 내줄래 나도 여잔데  내가 둔한 건지 글쎄 그럼 몰라  꼭꼭 숨지 말고 맘을 열어  love you love you love  오래 밀당하기 지친   더 두근대고 싶은  그 누구보다 깊은   모른 척 해도 다 아는 사인걸  내 맘 같은 니맘   뜸들이다 놓칠지 몰라  틈을 보여줘 내가 들어갈  티좀 내줄래 그걸 왜 몰라  내가 급한 건지 뭐가 모든 게 몰라   꼭꼭 숨지 말고 맘을 열어   love you love you love  사랑한단 말 시작하잔 말  듣고 싶은데 하고 싶은데  내가 급한 건지 뭐가 모든 게 몰라   빙빙 돌지말고 우리 그냥   love you love you love  내꺼 같았던 니가 정말 내꺼가 되고  알아가면 갈수록   빠져 들 것 같은데 음
2014.10.06~10.12,3,5394265,손대지마,에일리,Magazine,2014.09.25,Dance,"민연재,야콥",날 사랑한다는 그 흔해빠진 거짓말 반복되는 싸움 gotta go I say good bye 딴 사람 만나고  내겐 집에 가서 잤다고 둘러대는 너  제발 그냥 가라고 뭘 원해 또 어느새 내 손을 잡아 왜 너답게 또 다른 애 찾아 떠나가라고 널 떠나는 건 내겐 행운이란 걸 Get out Get out Get out Get out what you want 내 몸에 손대지 마 소름끼치니까 내 이름 부르지 마 듣기 싫으니까 니가 뭘 안다고 사랑하긴 뭘 한다고 됐어 필요 없어 꺼져  far away 내 몸에 손대지 마 난 돌아가지 않아 널 사랑하지 않아 I’m out I’m out 미안하다 하지 마  됐고 설명하려 하지마 적당히 좀 해 소리 지르기 전에 Oh stupid  잘 생각해 계산이 느리니 눈부신 날 놓친 걸  넌 후회하게 될 걸 이 손 놓으라고 꼴 보기 싫다고 Get out Get out Get out Get out let me go 내 몸에 손대지 마 소름끼치니까 내 이름 부르지 마 듣기 싫으니까 니가 뭘 안다고 사랑하긴 뭘 한다고 됐어 필요 없어 꺼져 far away 내 몸에 손대지 마 난 돌아가지 않아 널 사랑하지 않아 I’m out I’m out 가시 박힌 말을 실컷 퍼붓고 아주 완벽하게 돌아서는데 왜 자꾸 두 눈에 눈물이 차는지 Get out Get out Get out Get out  let me go 가슴은 아프지만 사랑은 끝났어 넌 아니라고 해도 이미 난 끝났어 이젠 나를 잊고  과거 따윈 치워두고 넌 너대로 행복하길 바랄게 내 몸에 손대지 마 I’m out I’m out
2014.10.06~10.12,4,4016085,신촌을 못가,포스트맨(Postmen),신촌을 못가,2013.01.21,Ballad,"민명기,민연재",신촌을 못가 한번을 못가 혹시 너와 마주칠까 봐 널 보면 눈물이 터질까 봐 친구들 한잔 하자고 또 꼬시며 불러대도 난 안가 아니 죽어도 못가 자주 갔었던 좋아했었던 사거리 그 포장마차가 그립다 니가 너무 그립다 새빨개진 그 얼굴로 날 사랑한다 했었던 그곳엘 내가 어떻게 가니 오늘 그 거리가 그리워 운다 또 운다 아직 많이 보고 싶나 봐 너도 어디선가 나처럼 울까 또 울까 그런 너를 마주칠까 신촌을 못가 데려다주던 아쉬워하던 막차 버스 안에서 우리 좋았지 우리 너무 좋았지 뒷자리 창가에 앉아 호 입김 불며 그리던 니 이름 그리고 널 사랑해 그걸 어떻게 잊니 오늘 그 거리가 그리워 운다 또 운다 아직 많이 보고 싶나 봐 너도 어디선가 나처럼 울까 또 울까 그런 너를 마주칠까 신촌을 못가 우리 둘만 있어도 좋았잖아 종일 땀이 찼던 두 손 뜨겁던 입맞춤도 다 거기 있잖아 다 살아 있잖아 오늘 이 노래를 부른다 Good bye and Good bye 이젠 너를 놓아 줄까 봐 마지막으로 널 부른다 사랑해 널 사랑해 너를 만난 그 곳은 참 행복했었다
2014.10.06~10.12,5,5408681,시간과 낙엽,악동뮤지션,시간과 낙엽,2014.10.10,Ballad,이찬혁,맨발로 기억을 거닐다  떨어지는 낙엽에  그간 잊지 못한 사람들을 보낸다  맨발로 기억을 거닐다  붉게 물든 하늘에  그간 함께 못한 사람들을 올린다  시간은 물 흐르듯이 흘러가고  난 추억이란 댐을 놓아  미처 잡지 못한 기억이 있어  오늘도 수평선 너머를 보는 이유  맨발로 기억을 거닐다  날 애싸는 단풍에  모든 걸 내어주고 살포시 기대본다 맨발로 기억을 거닐다 다 익은 가을내에 허기진 맘을 붙잡고 곤히 잠이 든다 가슴의 꽃과 나무 시들어지고 깊게 묻혀 꺼내지 못할 기억 그 곳에 잠들어 버린 그대로가 아름다운 것이 슬프다 슬프다 맨발로 기억을 거닐다 노란 은행나무에 숨은 나의 옛날 추억을 불러본다 맨발로 기억을 거닐다 불어오는 바람에 가슴으로 감은 눈을 꼭 안아본다
2014.10.06~10.12,6,5401276,소격동,아이유,소격동,2014.10.02,Electronica,서태지,나 그대와 둘이 걷던 그 좁은 골목계단을 홀로 걸어요 그 옛날의 짙은 향기가 내 옆을 스치죠 널 떠나는 날 사실 난 등 밑 처마 고드름과 참새소리 예쁜 이 마을에 살 거예요 소격동을 기억하나요 지금도 그대로 있죠 아주 늦은 밤 하얀 눈이 왔었죠 소복이 쌓이니 내 맘도 설레었죠 나는 그 날 밤 단 한숨도 못 잤죠 잠들면 안돼요 눈을 뜨면 사라지죠 어느 날 갑자기 그 많던 냇물이 말라갔죠 내 어린 마음도 그 시냇물처럼 그렇게 말랐겠죠 너의 모든 걸 두 눈에 담고 있었죠 소소한 하루가 넉넉했던 날 그러던 어느 날 세상이 뒤집혔죠 다들 꼭 잡아요 잠깐 사이에 사라지죠 잊고 싶진 않아요 하지만 나에겐 사진 한 장도 남아있지가 않죠 그저 되뇌이면서 되뇌이면서 나 그저 애를 쓸 뿐이죠 아주 늦은 밤 하얀 눈이 왔었죠 소복이 쌓이니 내 맘도 설레었죠 나는 그 날 밤 단 한숨도 못 잤죠 잠들면 안돼요 눈을 뜨면 사라지죠
2014.10.06~10.12,7,5388806,당신만이,"곽진언,김필,임도혁",슈퍼스타K6 곽진언 김필 임도혁,2014.09.20,Ballad,이치현,눈부신 햇살이 비춰주어도  제게 무슨 소용있겠어요  이토록 아름다운 당신만이  나에게 빛이 되는걸  그대여 안녕이란 말은 말아요  사랑의 눈빛만을 주세요  아 이대로 영원히  내 사랑 간직하고파  눈부신 햇살이 비춰주어도  이젠 무슨 소용있겠어요  이토록 아름다운 당신만이  나에게 빛이 되는걸  그대여 안녕이란 말은 말아요  사랑의 눈빛만을 주세요  아 이대로 영원히  내 사랑 간직하고파  영원히 그대와 당신만이
2014.10.06~10.12,8,5406682,Home,로이킴,HOME,2014.10.08,Folk,로이킴,화려한 불빛들  그리고 바쁜 일상들  뒤에 숨겨진  초라한 너의 뒷모습과  하고 싶은 일 해야만 하는 일  사이에서 고민하는  너의 무거운 어깨를 위해  너의 발걸음이 들릴 때  웃으며 마중을 나가는 게  너에게 해줄 수 있는  나의 유일한 선물이었지 어디 아픈 덴 없니  많이 힘들었지  난 걱정 안 해도 돼  너만 괜찮으면 돼  가슴이 시릴 때  아무도 없을 땐  늘 여기로 오면 돼  어두운 방에서 홀로 누워  사랑하는 사람을  사랑할 수 없는 너를 위해  현실 속에 무너져 내리는 가슴을 잡고 또 길을 나서는 너를 위해 너의 발걸음이 들릴 때 웃으며 마중을 나가는 게 너에게 해줄 수 있는 나의 유일한 선물이었지 어디 아픈 덴 없니 많이 힘들었지 난 걱정 안 해도 돼 너만 괜찮으면 돼 가슴이 시릴 때 아무도 없을 땐 늘 여기로 오면 돼  여기로 오면 돼
2014.10.06~10.12,9,5402092,걱정말아요 그대,"곽진언,김필",슈퍼스타K6 곽진언 vs 김필,2014.10.03,Folk,전인권,그대여 아무 걱정말아요 그대여 아무 걱정하지말아요 우리 함께 노래 합시다 그대 아픈 기억들 모두 그대여 그대 가슴 깊이 묻어 버리고  지나간 것은 지나간 대로 그런 의미가 있죠 떠난이에게 노래 하세요 후회없이 사랑했노라 말해요 후회없이 사랑했노라 말해요 지나간 것은 그런 의미가 있죠 떠난 이에게 노래 하세요 후회없이 사랑했노라 말해요 그대여 아무 걱정말아요 그대여 아무 걱정말아요 그대여 아무 걱정말아요 그대여 아무 걱정말아요
2014.10.06~10.12,10,5372667,독기,아이언,쇼미더머니3 씨잼 vs 아이언,2014.09.04,Rap / Hip-hop,"개리,아이언",시궁창 같은 삶에서도  다시 일어나 원하는 대로 이뤄가며  나는 살아가 나는 더 더 더 올라가 올라가 내게 돈은 바람난 첫사랑 같지 저주하면서 동시에 사랑하니 우린 다 무대 위  monkeys or strippers 이 거품 빠지기 전에  we're getting paper 난 돈이 없어 나라서 지원을 받고 난 돈이 없어 미술 공부도 못했고 난 돈이 없어 친구 mp3를 뺐었고 난 돈이 필요해 삥도 존나 뜯었어 그래서 나는 돈 돈하지 않아 쓰레기 같던 내 과걸 알기에  절대 반복치 않아 이빨 빠져 발음 좆같은게 내 매력 여기서 난 그저 돈 쓸어 담아 삶의 늪에서 삶의 늪에서 나는 더 큰 세상을 보네 삶의 끝에서 후회하지 않게 나는 미친 듯이 달려 미친 듯이 삶의 늪에서 삶의 늪에서 나는 더 큰 세상을 보네 삶의 끝에서 후회하지 않게 나는 미친 듯이 달려 미친 듯이 살어 여긴 권위가 제일 절대적인 인간의 편의를 위한 종이가 보스인 대한민국 민주공화국 아니 어쩌면 끝나지 않았어 왕국 but I on give a fuck like the  상수 형 항상 풀 발기 절대 고개 안숙여 또 난 강춘혁 형처럼 안두려워 날 죽여봐라  but 죽일려면 잘 죽여 난 돈이 없기에 힙합음악을 알고 난 돈이 없기에 진짜 사랑을 알고 난 돈이 없기에 좆같은 놈 잘 알고 난 돈이 없기에 결국 강해졌어 삶의 늪에서 삶의 늪에서 나는 더 큰 세상을 보네 삶의 끝에서 후회하지 않게 나는 미친 듯이 달려 미친 듯이 삶의 늪에서 삶의 늪에서 나는 더 큰 세상을 보네 삶의 끝에서 후회하지 않게 나는 미친 듯이 달려  미친 듯이 살어 시궁창 같은 삶에서도  다시 일어나 원하는 대로 이뤄가며  나는 살아가 나는 더 더 더 올라가 삶의 늪에서 삶의 늪에서 나는 더 큰 세상을 보네 삶의 끝에서 후회하지 않게 나는 미친 듯이 달려 미친 듯이 삶의 늪에서 삶의 늪에서 나는 더 큰 세상을 보네 삶의 끝에서 후회하지 않게 나는 미친 듯이 달려 미친 듯이 살어
