time,rank,song_id,title,singers,album,date,genre,creator,lyric
1988.05.19~05.25,1,1136794,사랑이 저만치 가네,김종찬,사랑이 저만치 가네,1987.10.30,Ballad,김정욱,사랑이 떠나간다네 이밤이 다 지나가면 우리의 마지막 시간은 붙잡을 수는 없겠지 사랑이 울고 있다네 이별을 앞에 두고서 다시는 볼 수 없음에 가슴은 찢어지는데 이제 이별의 시간이 다가오네 사랑이 떠나가네 나는 죽어도 너를 잊지는 못할거야 아침이면 떠날 님아  사랑이 저만치가네 나 홀로 남겨놓고서 세월아 멈춰져 버려라 내님이 가지 못하게  이제 이별의 시간이 다가오네 사랑이 떠나가네 나는 죽어도 너를 잊지는 못할거야 아침이면 떠날 님아  사랑이 저만치가네 나 홀로 남겨놓고서 세월아 멈춰져 버려라 내님이 가지 못하게 내님이 가지 못하게 내님이 가지 못하게
1988.05.19~05.25,2,49012,울고 싶어라,사랑과평화,사랑과 평화 3집,1988.01,Rock,,울고싶어라 울고싶어라 이마음 사랑은 가고 친구도 가고 모두다 왜 가야만 하니 왜 가야만 하니 왜가니 수많은 시절 아름다운 시절 잊었니 떠나보면 알거야 아마 알거야 떠나보면 알거야 아마 알거야  왜 가야만 하니 왜 가야만 하니 왜가니 수많은 시절 아름다운 시절 잊었니 떠나보면 알거야 아마 알거야 떠나보면 알거야 아마 알거야 떠나보면 알거야 아마 알거야 떠나보면 알거야 아마 알거야 떠나보면 알거야 아마 아마 알거야 떠나보면 알거야 아마 알거야
1988.05.19~05.25,3,1418635,나 항상 그대를,이선희,나 항상 그대를,1988.02.01,Ballad,김민정,나 항상 그대를 보고파 하는데 맘처럼 가까울 수 없어 오늘도 빛 바랜 낡은 사진 속의 그대 모습 그리워하네 나 항상 그대를 그리워 하는데 그대는 어디로 떠났나 다정한 그 모습 눈물로 여울져 그대여 내게 돌아와요 돌아와 그대 내게 돌아와 난 온통 그대 생각뿐이야 불 같은 나의 사랑 피할 수 없어 그대여 내게 음 돌아와요 나 항상 그대를 그리워 하는데 그대는 어디로 떠났나 다정한 그 모습 눈물로 여울져 그대여 내게 돌아와요 돌아와 그대 내게 돌아와 난 온통 그대 생각뿐이야 불 같은 나의 사랑 피할 수 없어 그대여 내게 돌아와 그대 내게 돌아와 난 온통 그대 생각뿐이야 불 같은 나의 사랑 피할 수 없어 그대여 내게 우 돌아와요
1988.05.19~05.25,4,48158,저녁놀,전영록,전영록 베스트 콜렉션,1988,Ballad,,이 어둠이 오기전에 나를 데려가주오 장미빛 그을린 저곳으로 나를 데려가주오 깊은밤이 오기전에 나를 머물게 해주오 그녀의 하얀볼이 빨갛게 보이니까요 이 세상 모든 행복이 나의 마음 속에서 언제까지나 언제까지나 영원하니까 깊은밤이 오기전에 나를 머물게 해주오 그녀의 하얀볼이 빨갛게 보이니까요  이세상 모든 행복이 나의 마음 속에서 언제까지나 언제까지나 영원하니까 깊은밤이 오기전에 나를 머물게 해주오 그녀의 하얀볼이 빨갛게 보이니까요 빨갛게 보이니까요
1988.05.19~05.25,5,607397,내 그리운 나라,임지훈,서정 (敍情),1995.10.01,Folk,임지훈,내 그리운 나라 울다 지쳐 잠이 들면 내 그리운 나라 갈 수 있을까 길을 잃은 아이처럼 울고싶은 밤 길바닥에 주저앉아 어둠을 붙안고 허공에선 슬픈 나의 그림자 내 그리운 나라 울다 지쳐 잠이 들면 내 그리운 나라 갈 수 있을까  길바닥에 주저앉아 어둠을 붙안고 허공에선 슬픈 나의 그림자 내 그리운 나라 울다 지쳐 잠이 들면 내 그리운 나라 갈 수 있을까
1988.05.19~05.25,6,188664,꼬마야,김창완,산울림 김창완의 새로운 여행,1994.10.12,Drama,이장수,꼬마~야 꽃신 신고 강가에나 나가 보렴 오늘 밤~엔 민들레 달빛 춤출텐데 너는 들리니 바람에 묻어 오는 고향 빛 노래 소리 그건~ 아마도 불빛처럼 예쁜 마음~일거야 꼬마~야 너는 아니 보라빛의 무지개를 너의 마~음 달려와서 그 빛에 입 맞추렴 비가 온 날엔 밤빛도 퇴색되어 마음도 울적한데 그건~ 아마도 산길처럼 굽은 밭길~일거야 꼬마~야 꽃신 신고 강가에나 나가 보렴 오늘 밤~엔 민들레 달빛 춤출텐데 너는 들리니 바람에 묻어 오는 고향 빛 노래 소리 그건~ 아마도 불빛처럼 예쁜 마음~일거야
1988.05.19~05.25,7,1551799,그 이유가 내겐 아픔이었네,이지연,그때는 어렸나봐요 / 안개모습,1987,Ballad,유현상,잊는다는 슬픔보다 잊어야 한다는 이유가 내겐 너무도 서글픈 아픔이었네 잊어야 하는 마음을 가을비는 아는 듯이 내게 찾아와 조용히 손짓을 하네 뺨을 스치는 찬 바람도 보고픔에 목이 메어 고개 숙이고 내게 손짓하던 가을비도 할 말 잃어 차가운 눈동자에 줄을 댄다 잊어야 하는 그 이유가 내게는 아픔이었네 내게는 아픔이었네  뺨을 스치는 찬 바람도 보고픔에 목이 메어 고개 숙이고 내게 손짓하던 가을비도 할 말 잃어 차가운 눈동자에 줄을 댄다 잊어야 하는 그 이유가 내게는 아픔이었네 내게는 아픔이었네
1988.05.19~05.25,8,2506710,소설속의 연인,도시아이들,도시아이들,1986.09.15,Adult Contemporary,김창남,소설 속에 나오는 연인들처럼 붉은 장미와 같은 정열로 보랏빛 무지개 같은 환상으로 그대와 나의 사랑은 시작되었고 소설 속에 나오는 연인들처럼 폭풍처럼 몰아치는 아픔으로 구슬프게 내리는 빗물 같은 슬픔으로 그대와 나의 사랑은 끝나 버렸네 아아 그대와 나는 소설 속의 연인이 아니오 현실의 연인이오 아아 그대와 나는 소설 속의 연인이 아니오 현실의 연인이오 소설 속에 나오는 연인들처럼 붉은 장미와 같은 정열로 보랏빛 무지개 같은 환상으로 그대와 나의 사랑은 시작되었고 소설 속에 나오는 연인들처럼 폭풍처럼 몰아치는 아픔으로 구슬프게 내리는 빗물 같은 슬픔으로 그대와 나의 사랑은 끝나 버렸네 아아 그대와 나는 소설 속의 연인이 아니오 현실의 연인이오 아아 그대와 나는 소설 속의 연인이 아니오 현실의 연인이오 아아 그대와 나는 소설 속의 연인이 아니오 현실의 연인이오 아아 그대와 나는 소설 속의 연인이 아니오 현실의 연인이오
1988.05.19~05.25,9,666395,난 아직도 널 (대상),작품하나,87 MBC 대학가요제 제1집,1988.01.09,Ballad,김휘원,거리를 나 혼자 걸었네 내게는 아무도 없었네 차가운 바람 불때면 내 마음 왠지 쓸쓸해지네 조금씩 비가 내리네 어둠은 갈수록 짙어가네 빗속을 혼자 걷는 이 마음 그대는 아는지 흥 모르는지 아 이 비 그치면 그대 찾아 봐야지 아무리 험한 산 일지라도 난 그대를 잊을 수 없어 아무리 미운 너였지만은 난 아직도 널 사랑해  아 이 비 그치면 그대 찾아 봐야지 아무리 험한 산 일지라도 난 그대를 잊을 수 없어 아무리 미운 너였지만은 난 아직도 널 사랑해 난 아직도 널 사랑해 난 아직도 널 사랑해
1988.05.19~05.25,10,60921,물안개,석미경,석미경 1집,1989.01,Ballad,석미경,하얗게 피어나는 물안개처럼 당신은 내 가슴 속에 살며시 피어났죠 조용히 밀려드는 물안개처럼 우리의 속삭임도 그러했는데 하얗게 지새운 밤을 당신은 잊었나요 그 날의 기억들도 당신은 잊었나요 기다림에 지쳐버린 이 내 작은 영혼 온 밤을 꼬박 새워 널 위해 기도하리  조용히 밀려드는 물안개처럼 우리의 속삭임도 그러했는데 하얗게 지새운 밤을 당신은 잊었나요 그 날의 기억들도 당신은 잊었나요 기다림에 지쳐버린 이 내 작은 영혼 온 밤을 꼬박 새워 널 위해 기도하리
